Source,"PRISM, Count","SCOR, Count","MOXY, Count","TCORS APPEAL VAPER Pr1, Count","TCORS APPEAL VAPER Pr2, Count","TCORS Smoker, Count","Ineligible, Count",TCORS APPEAL VAPER Total
Craigslist,1,2,0,0,2,0,5,2
Word of Mouth,23,4,7,0,1,5,17,1
Social Media,1,1,0,5,6,0,11,11
Bus Ad,22,1,8,1,0,6,20,1
Flyer,1,1,3,0,0,0,4,0
UCLA,0,0,0,0,0,0,0,0
Online Newspaper,1,0,0,0,0,0,0,0
Print Newspaper,0,0,0,0,0,0,0,0
Radio/Spotify,0,0,0,0,0,0,0,0
myUSC,0,0,0,0,0,0,0,0
Clinical Connections,1,0,0,0,0,0,0,0
SONA,0,0,0,0,0,0,0,0
CTSI,0,5,0,0,0,0,1,0
Youtube Ad,0,0,0,0,1,0,2,1
Metro / Train Ad,13,3,3,0,1,3,31,1
Does not remember,0,0,0,1,0,0,2,1
Other,2,0,1,0,1,1,3,1
